time,x,y,z
36202,0.00568,-0.06389,-0.06987
36249,0.06921,0.06297,-0.05768
36299,0.01396,0.06578,-0.06589
36350,0.05127,-0.08928,-0.07761
36403,-0.10466,0.02071,-0.02452
36449,0.02081,0.11058,0.01372
36502,0.11203,-0.05884,-0.04477
36549,-0.01222,-0.15854,-0.03247
36611,-0.05444,0.06906,0.04849
36649,0.01205,-0.01985,0.01604
36699,0.02989,-0.08249,-0.03073
36750,-0.02759,0.10974,0.03436
36802,-0.05803,-0.12221,-0.00874
36849,-0.04930,-0.08180,-0.00397
36899,0.02666,0.19560,0.01703
36949,0.12288,0.10484,-0.04315
36999,0.00963,-0.10231,-0.03998
37049,-0.13930,0.09335,0.03783
37098,-0.05025,0.12177,0.02141
37149,0.03398,-0.07137,-0.04697
37199,-0.03545,0.00220,-0.06664
37249,0.06148,0.03720,-0.03168
37299,0.02258,-0.05812,-0.00899
37349,-0.16283,0.05959,0.04106
37399,-0.04216,0.13029,0.04558
37449,0.00876,-0.04152,0.04932
37503,-0.09656,-0.05318,0.10916
37549,-0.06119,-0.00917,0.14493
37599,0.02499,-0.00261,0.09207
37649,0.02190,0.10432,0.12350
37699,0.10796,0.00699,0.10313
37748,0.04878,-0.14828,0.05811
37800,-0.12033,-0.02980,0.06087
37849,0.01772,0.07697,0.01353
37899,0.20711,-0.00385,-0.04295
37949,0.05095,-0.04785,-0.05014
37999,-0.05194,-0.06123,-0.04868
38049,0.10666,0.07799,-0.03340
38098,0.07904,0.04434,-0.06041
38149,0.04167,0.13150,-0.07426
38199,0.03783,-0.09105,-0.07104
38249,-0.00597,-0.02496,-0.04881
38298,0.03712,-0.01414,-0.09482
38349,0.17528,0.08101,-0.13687
38399,0.07648,-0.02153,-0.18771
38449,-0.01353,0.06462,-0.09126
38503,-0.02313,0.03664,-0.07526
38548,-0.01208,-0.07840,-0.10167
38599,0.06454,-0.01134,-0.05824
38648,0.06526,-0.06902,-0.03839
38698,-0.02127,0.02802,-0.02711
38749,-0.09007,-0.04591,0.00024
38799,-0.09113,0.04636,0.02608
38849,-0.04001,0.05797,-0.03342
38899,-0.00554,0.10953,-0.03131
38949,-0.03644,-0.09697,0.00624
39000,-0.15977,-0.12482,0.00958
39049,-0.05122,-0.05255,0.00308
39099,0.00847,-0.01541,0.00778
39149,0.03714,0.14160,-0.00069
39199,-0.09756,0.17766,0.06432
39248,-0.15625,-0.04947,0.08080
39299,-0.07790,0.05934,0.05733
39349,0.01016,0.19926,0.02072
39399,0.03778,0.09668,0.01140
39449,-0.04454,-0.24727,0.00783
39502,-0.16850,-0.02283,0.07329
39549,-0.06773,-0.00299,0.03947
39598,0.08157,-0.03998,-0.05005
39649,0.02335,0.04539,-0.02866
39700,-0.06599,0.11801,0.04697
39749,-0.08246,0.02007,0.05403
39799,-0.04384,-0.08401,0.03331
39849,0.04594,0.04787,0.05122
39899,0.12154,0.00394,0.04749
39949,-0.04974,-0.11586,0.06030
39999,-0.11311,0.01775,0.07684
40049,0.01125,0.05843,0.02965
40099,0.03807,-0.02155,0.04364
40150,-0.02562,-0.00381,0.09573
40199,-0.00427,0.01978,0.06282
40249,0.01430,-0.08957,0.04379
40299,-0.00679,0.11600,0.02625
40350,0.05142,-0.01810,-0.01912
40399,0.04863,-0.00432,-0.03137
40449,0.05836,0.09477,-0.05115
40502,-0.02531,-0.10948,-0.13611
40549,0.02831,-0.09421,-0.14278
40599,0.08937,0.06641,-0.16495
40648,0.08600,-0.02306,-0.19531
40699,-0.05457,-0.00079,-0.12495
40750,-0.03766,0.18739,-0.00273
40799,-0.02893,0.11600,0.06964
40849,-0.14929,0.08638,0.08333
40899,-0.06018,0.04854,0.08952
40949,-0.03444,-0.06030,0.10349
40999,-0.05000,-0.11662,0.06062
41049,0.03798,0.14946,0.04091
41099,0.07550,0.01604,0.04256
41149,-0.12357,0.00380,0.07704
41200,-0.09050,-0.15437,0.05652
41249,-0.09341,-0.20186,0.05171
41299,-0.06984,-0.04741,0.02542
41349,-0.05963,0.09056,0.00287
41398,0.00087,0.08983,-0.04239
41449,0.08914,-0.19513,-0.12973
41506,0.05637,0.07976,-0.11319
41549,0.05940,-0.26073,-0.16826
41600,0.14075,-0.02614,-0.12457
41649,0.19019,0.02411,-0.08658
41699,0.05051,-0.03976,-0.02892
41750,-0.20880,-0.10405,-0.03519
41799,0.19810,0.04485,0.00369
41850,0.22682,0.01936,-0.09517
41898,0.11696,0.11656,-0.03870
41949,0.12711,-0.11378,0.01094
41999,0.00705,0.06514,0.06599
42048,0.03185,-0.16257,-0.03046
42099,0.18904,0.00613,-0.08751
42150,0.16826,0.03154,-0.13135
42199,0.06247,0.02252,-0.03645
42249,-0.19279,-0.21336,-0.03091
42299,-0.16827,-0.06326,-0.11813
42349,0.08994,0.26257,-0.17741
42399,0.10103,0.23691,-0.17538
42449,-0.06177,0.11694,-0.08232
42508,-0.10243,-0.01334,0.04605
42548,-0.09308,-0.25723,0.04561
42598,0.00096,-0.25125,-0.10443
42649,0.16972,-0.09569,-0.22269
42699,0.08884,0.11852,-0.27415
42749,0.05992,0.13611,-0.12956
42799,-0.04277,0.15623,-0.01726
42850,-0.06212,-0.00676,0.00702
42899,0.00934,0.00319,0.01274
42949,-0.04393,-0.03783,-0.05112
42999,-0.01279,-0.03423,0.02142
43049,-0.11491,-0.21043,0.13531
43099,-0.18684,-0.10960,0.15456
43149,-0.00401,-0.19843,0.11400
43199,-0.08156,-0.05318,0.05772
43249,-0.04315,-0.07533,-0.03046
43299,0.05464,-0.02597,0.00546
43349,-0.07922,-0.02257,-0.07146
43399,-0.02861,0.33182,-0.02283
43449,-0.04451,-0.08971,0.06067
43499,-0.21690,-0.05171,0.09216
43551,-0.08823,0.09122,0.01335
43599,0.03558,-0.22905,0.00714
43649,-0.11098,-0.10423,0.00851
43699,0.03566,0.04823,-0.02391
43749,0.00813,0.07721,0.04013
43799,-0.15416,0.23473,0.03601
43850,-0.04256,0.13506,0.08974
43899,-0.10913,-0.09332,0.18901
43949,-0.22871,-0.03070,0.15961
43999,0.09662,0.04062,0.16132
44049,0.02907,0.02176,0.21307
44099,-0.09167,-0.02142,0.17749
44149,0.03345,-0.03778,0.24965
44199,-0.12111,-0.19884,0.17773
44249,0.11208,0.08434,0.03557
44299,0.25757,0.08691,0.01021
44349,0.00536,0.02675,0.00493
44399,0.06479,0.11993,0.00386
44449,0.04980,-0.10583,0.07886
44499,-0.02008,-0.09459,0.01935
44552,0.17197,-0.07913,-0.07199
44600,0.08711,-0.18834,-0.01875
44649,-0.05826,-0.13348,-0.05826
44699,0.07399,0.02586,-0.05844
44749,0.06743,-0.04356,-0.02455
44799,0.06061,0.03271,-0.05333
44849,0.09399,-0.04747,-0.01088
44899,0.07498,-0.05975,-0.00681
44949,0.11794,0.20329,-0.04300
44999,0.13812,-0.02336,0.00821
45049,-0.09543,-0.26791,0.08485
45099,0.04172,0.00056,-0.01122
45149,0.27228,0.00801,-0.13309
45199,0.11148,-0.04489,-0.11508
45249,0.02130,-0.02530,-0.10402
45299,0.14639,0.13293,-0.11232
45349,0.10414,0.26390,-0.12103
45399,0.04292,0.07890,-0.13519
45449,0.02397,-0.13164,-0.03860
45501,0.03490,0.02710,-0.08897
45552,0.11633,0.06413,-0.21095
45600,0.11954,0.04587,-0.23090
45649,0.00943,0.01320,-0.20433
45699,0.07178,0.03461,-0.16805
45749,-0.05183,-0.03380,-0.15216
45799,-0.07979,-0.03603,-0.16766
