,x,y,z,magmean
163,4.8959800000000016,-0.01868,8.357380000000001,0.027212527258956953
164,4.75523,0.32751,8.71471,0.27436502655337947
165,5.7263,0.30009,7.82344,0.04114078425567058
166,5.3578199999999985,0.06773,8.54659,0.4286762951374268
167,4.39438,-0.08498,8.091460000000001,-0.4505705739068677
168,4.88647,0.15608,7.769360000000002,-0.47910143254605764
169,4.56657,0.24031,7.95528,-0.48275779702682975
170,5.06296,0.22192,7.29665,-0.774779994384831
171,5.36942,0.17264000000000002,8.45087,0.3551811580837043
172,4.73055,0.11537,8.84731,0.37456688695413476
173,4.7981099999999985,0.19591,8.40587,0.022158567646718197
174,5.73294,0.16663,8.73602,0.7917810593844692
175,4.94388,0.48564,8.83412,0.47636832114358896
176,4.78346,0.28468000000000004,7.308489999999999,-0.9193248861190728
177,5.4091,0.22908,7.1877,-0.6601448769062106
178,4.5361,0.35112,8.426860000000001,-0.08208325117143644
179,3.96359,0.40802,8.35872,-0.39884837253752004
180,5.3209800000000005,0.41356,6.92708,-0.9140778549965969
181,5.09787,0.39195,8.84677,0.5592930484196614
182,4.77962,0.6166699999999999,9.36827,0.8764637629037715
183,5.6620599999999985,0.42853,8.053889999999999,0.19563101478277112
184,4.87825,0.02448,8.8567,0.45263991791276936
185,4.72057,0.20479,7.85623,-0.49102882667818726
186,6.18272,0.09825,7.3041800000000014,-0.08859783364265539
187,4.16637,0.20697,9.28206,0.5176575015617306
188,5.03839,0.28694000000000003,7.5293,-0.5945844725165816
189,5.84178,0.04918,8.01729,0.2612741073878002
190,4.91202,0.00661,8.55235,0.2038964644145338
191,4.52589,0.02879,7.32112,-1.051527151899693
192,5.3696,0.08061,7.20862,-0.6696273634979732
193,4.82613,0.20842,8.4137,0.04312712165924282
194,4.85913,0.40874,7.9428100000000015,-0.3384762699297106
195,5.9714800000000015,0.3670000000000001,8.38535,0.6421493487976431
196,5.45857,0.34796,9.1434,0.9958282052843828
197,5.37973,0.2437,8.25888,0.20081914143230684
198,4.69968,0.06694,8.243269999999999,-0.16959558509561035
199,5.03514,0.36864,8.17184,-0.05309590241505191
200,5.3852800000000025,0.33115,7.3154,-0.5688099037553727
201,5.172619999999998,0.30363,8.33508,0.15567115233426776
202,4.86984,0.18851,7.658139999999999,-0.581359556054732
203,5.13507,0.1783,8.28415,0.08953105925723293
204,3.98047,0.42075,8.95999,0.1546952553782166
205,6.2234,0.29167,7.4831699999999985,0.07853496765404522
206,4.37344,0.57765,10.12625,1.3867400751339947
207,5.66629,0.55377,6.65619,-0.8997909248830176
208,5.8357800000000015,0.30032,8.52135,0.6737763177939335
209,4.64227,0.12772999999999998,8.118,-0.30621171702435923
210,5.34935,0.24944,7.572019999999997,-0.3843601890192083
211,4.69241,0.12003,8.50937,0.05945975190813968
212,5.35493,0.27306,7.4130699999999985,-0.5097345667452409
213,5.09035,0.4507,8.44165,0.20924724006759376
214,5.45837,0.40974,8.4057,0.3721334165565384
215,4.43967,0.42522,8.81462,0.22002168077436757
216,5.7865,0.13412000000000002,7.338260000000001,-0.3124837846552353
217,4.0126300000000015,0.27942,9.57813,0.7297546895617373
218,5.63818,0.19652,6.966480000000002,-0.6943450592157152
219,5.9854400000000005,0.09596,8.342089999999999,0.6089825878727737
220,3.0334,0.35791,9.76485,0.5727246319261781
221,6.96028,0.29866,6.04858,-0.43264227495518703
222,5.08386,0.10149,9.78265,1.3665584505810902
223,4.7264300000000015,0.23096,7.04512,-1.1718681724936477
224,5.33997,0.12283,7.2598600000000015,-0.6455952749611455
225,5.1397900000000005,0.10582,8.87578,0.5984072638865268
226,4.91676,0.20761,8.03351,-0.23771055938617636
227,5.5087,0.10114,7.94136,0.0067712911119777175
228,4.60475,0.05006,8.708789999999999,0.19266467714545854
229,4.72195,0.18344,7.69792,-0.6260615491563133
230,5.5060699999999985,0.22284,8.237119999999999,0.2517361852211817
231,5.6067800000000005,0.33965,8.38252,0.4317966711306571
232,4.89699,0.42603,8.65698,0.2964720691873364
233,4.48338,0.44891,7.794460000000001,-0.6555924407702438
234,6.17583,0.45688,8.18379,0.6040566502532005
235,5.03064,0.46489,9.31213,0.9356084224091372
236,5.23047,0.43219,7.1874699999999985,-0.7590117566778218
237,5.46089,0.03249,6.9765,-0.7990133177397016
238,4.86641,0.04564,7.47105,-0.7423813181040089
239,4.61311,0.03619,7.0747399999999985,-1.2127450695882516
240,4.8019,0.09769,7.80675,-0.4928253911922198
241,5.11269,0.17044,7.76443,-0.3605739150512939
242,6.3331800000000005,0.01096,7.9027699999999985,0.4686491416863827
243,4.96515,0.14115999999999998,9.89668,1.414559073288249
244,6.08766,0.0321,7.92877,0.33760754551287775
245,4.58432,0.02719,9.19495,0.6157330546723898
246,5.57587,0.07756,7.41833,-0.37817802132648737
247,4.97046,0.20055,8.63147,0.3036342123356519
248,4.94635,0.33264,7.76686,-0.4445116230726587
249,5.94412,0.2475,7.55037,-0.04610217832386887
250,4.13435,0.27176,9.34709,0.565532691915525
251,5.77283,0.31812,6.749389999999999,-0.7715658750503511
252,6.07564,0.18532,8.16589,0.5211645889843215
253,4.43167,0.47098,9.15388,0.5224187433767842
254,5.85277,0.31271,6.30605,-1.049455661837209
255,5.94373,0.00826,7.555339999999997,-0.04562099363340266
256,3.85361,0.41631,9.75162,0.8350057130909398
257,5.35463,0.43562,6.9176199999999985,-0.8999664741770061
258,5.81075,0.34245,7.40718,-0.2380561035855422
259,5.30936,0.39311,8.605939999999999,0.46089387477541166
260,4.675669999999998,0.5512100000000001,9.45102,0.9000710108668777
261,5.5582699999999985,0.51945,7.881239999999999,-0.0006324307461031964
262,5.63126,0.27716,7.956069999999999,0.09256091880598483
263,5.11121,0.13515,7.73262,-0.38851815132985834
264,4.72389,0.29628000000000004,7.765589999999999,-0.564337434079313
265,5.42819,0.29128000000000004,7.82085,-0.134209716682971
266,4.99655,0.20436,8.08487,-0.15225338187541126
267,5.56461,0.22186,7.03482,-0.6863580011657824
268,5.39499,0.28152,8.8159,0.6808069631354883
269,5.06419,0.47737,8.889330000000003,0.5830884088296138
270,5.36768,0.4124100000000001,7.7153800000000015,-0.25076253913781343
271,5.70169,-0.16484,7.29639,-0.3972814126095692
272,4.48526,0.2403,9.72951,1.057587237170143
273,4.44855,0.2296,6.9201,-1.4288634670065523
274,7.92557,0.033260000000000005,6.90549,0.8532789460325727
275,2.52336,0.74295,12.96553,3.5709813550567837
276,5.42839,0.0988,4.8537,-2.376139852096075
277,6.15877,0.03348,6.77359,-0.5037442383113326
278,3.94412,0.07078999999999999,10.95277,1.9827957382732588
279,4.24593,0.33589,6.82132,-1.616855701189639
280,6.0289,0.20444,6.38545,-0.8744230084275966
281,5.30649,0.29503,9.05856,0.8438487923359297
282,5.33061,0.13704000000000002,8.670069999999999,0.519926398866069
283,4.66647,0.05635,8.02914,-0.3718096050950628
284,4.78313,0.01784,7.77577,-0.5295502974807391
285,5.6132800000000005,0.04771,8.236469999999999,0.30878526042696386
286,5.87294,0.13214,8.10873,0.3543177174348422
287,5.04933,0.08847000000000001,8.12392,-0.0930444115493696
288,4.8947400000000005,-0.01334,7.75316,-0.48971573308473815
289,5.3228300000000015,0.08191,8.37779,0.26736311335840846
290,4.54874,0.26709,8.846210000000003,0.2920758263188947
291,5.63826,0.38786,8.07018,0.1936271679648378
292,5.35629,0.28232,8.60378,0.48007288044283136
293,6.1310400000000005,-0.01605,7.58051,0.0908730024316533
294,3.8598,0.248,9.33138,0.4425053894100994
295,4.35458,0.23265,6.27541,-2.0168829552334246
296,5.67328,0.09273,6.51097,-1.0222914422223663
297,3.92981,0.27213000000000004,9.54552,0.6677008291914817
298,5.21135,0.64491,9.23218,0.9623813921260957
299,5.9066199999999975,0.36574,7.298769999999997,-0.2622061293248077
300,6.39641,0.27208000000000004,9.29485,1.6276846582221562
301,2.40193,0.5041,10.505999999999998,1.1301631224607025
302,6.6020699999999986,0.10768,4.43115,-1.7067114504039624
303,4.23846,-0.07181,9.05864,0.34273963203172286
304,4.38657,0.11186,8.5464,-0.051640469162107294
305,5.98578,0.15569000000000002,8.328,0.5984694576681715
306,4.9370400000000005,0.19136,10.56094,2.000828081926315
307,5.88063,0.03029,6.79828,-0.669848011886927
308,6.80627,-0.08693,7.87898,0.7533764397307792
309,2.88611,-0.02045,10.33322,1.0700292269071188
310,5.57741,-0.07372000000000001,5.07365,-2.1184769287631493
311,4.96126,-0.007109999999999998,7.76227,-0.44636520576038663
312,4.65881,0.04791,9.36256,0.799047279812072
313,5.10498,0.04825,6.31522,-1.5380311167262537
314,7.34315,0.07712000000000001,7.43077,0.7885141979075012
315,3.52124,0.27107,12.00893,2.8587749974085863
316,5.43935,0.02094,4.94873,-2.304993745754989
317,7.23175,-0.04852,5.52171,-0.5598007533544234
318,3.2614400000000003,0.27835,11.56041,2.3561954470107995
319,6.19,0.1001,4.91907,-1.751521149884434
320,6.16345,0.05118,6.9343,-0.3810182775297317
321,2.89244,0.20311,9.62442,0.3930192590504049
322,6.44324,0.1627,5.19165,-1.3825199978145353
323,5.74567,0.057970000000000015,9.9968,1.8717922510189418
324,2.69031,-0.04199,9.92416,0.6237424532709976
325,7.36447,0.2919,6.61742,0.24640001721662586
326,5.5511300000000015,-0.07178,9.34941,1.2147452721145484
327,5.139880000000002,-0.19478,7.22993,-0.7858022595067471
328,4.65536,-0.01486,7.77774,-0.5941558574353234
329,5.09685,-0.00925,7.158339999999999,-0.8712136288652559
330,6.1967300000000005,0.00525,7.6581899999999985,0.19256887776922227
331,4.61383,0.29286,9.39143,0.8089785515832997
332,6.05647,0.18393,7.19147,-0.2548695068786664
333,5.40756,0.03589,8.78952,0.6611253681092482
334,4.3446,0.29492,8.8479,0.20273983835673093
335,5.1146699999999985,0.28763,6.591310000000001,-1.3107624440712282
336,6.717060000000001,0.1451,6.9805,0.029822140019804877
337,3.04652,0.31627,9.60721,0.42494676805498344
338,4.70264,0.32903000000000004,5.90762,-2.1007134485536074
339,5.81248,0.34883000000000003,7.9212,0.17248250549421407
340,4.2272300000000005,0.19016,10.23601,1.4174765005797383
341,4.8482400000000005,0.72545,9.1389,0.7119963727184455
342,5.3379400000000015,0.5491199999999999,7.196089999999999,-0.682121043418034
343,6.34961,0.11426,7.89,0.4696187372644154
344,3.63969,0.21735,9.92679,0.9165488412162084
345,5.5314,-0.02637,6.5564100000000005,-1.080605208296964
346,5.25473,-0.0275,7.90518,-0.16633761028212568
347,5.25052,-0.05405,8.45636,0.2952460361973799
348,5.82062,0.19763,8.843960000000003,0.9306553867065368
349,5.4516800000000005,-0.11652,7.334519999999999,-0.5192416003349436
350,6.2729300000000014,0.10463,7.50392,0.12238106514164215
351,3.96806,0.24004,10.03824,1.1380369473527097
352,5.51408,-0.03195,5.79887,-1.6566314354988272
353,6.30627,-0.07822,6.89809,-0.3120999429417566
354,4.54921,0.23828,10.25275,1.5605301138149557
355,4.78986,0.26068,7.14578,-1.0521326291703978
356,5.96948,0.05325,7.203989999999999,-0.3026791375548399
357,4.4494,0.15065,9.54315,0.8718133363318845
358,5.77502,0.06847,6.8293300000000015,-0.7146844474448368
359,4.96031,0.36234,9.73395,1.2722604815773693
360,4.6368,0.39328,8.35828,-0.09232355709986884
361,6.2173300000000005,0.21632,6.22775,-0.8560312783646733
362,5.39519,-0.07066,8.410630000000001,0.3338923095049555
363,3.62085,0.2347,9.94481,0.9273771264440533
364,5.58263,0.3848,6.668989999999999,-0.9529906695947101
365,5.88882,0.16595,8.43436,0.629366345243163
366,4.11235,0.27675,9.84273,1.0121712048822928
367,6.46474,0.15157,6.0656,-0.7926151343300685
368,4.32909,0.32385,10.06815,1.3055005089939442
369,4.15869,0.23235,7.95918,-0.6755291979708691
370,6.74098,-0.06007000000000001,5.96779,-0.6554194939446951
371,4.14993,0.11014000000000004,10.75208,1.866985711767633
372,4.77525,0.18707,8.505980000000001,0.09782788588579372
373,6.14291,-0.0349,7.28032,-0.1329585423736681
374,4.47278,0.0126,9.93806,1.2395156650358974
375,4.83846,-0.04198,6.53346,-1.5285912803925203
376,6.12946,0.07973,7.40764,-0.04361299633776383
377,3.69499,0.22986,9.68132,0.7063318296649008
378,5.86397,0.00192,6.94995,-0.5654015502004626
379,4.29788,0.13951,9.41737,0.6939921257808255
380,4.97777,0.41179,7.57455,-0.5855695340502152
381,5.68921,0.35699000000000003,7.27908,-0.41317763232599525
382,4.81601,0.37323,8.85388,0.4271604676574565
383,4.69136,0.64708,8.15179,-0.23111389430458118
384,5.90578,0.56998,7.07167,-0.4276785548530384
385,5.38548,0.34229,9.16829,0.9798263872099131
386,5.27728,0.17461,8.19937,0.09373426391142026
387,5.26604,0.43214,8.68169,0.5044590529585697
388,4.34351,0.32961,8.09914,-0.4624553392041548
389,5.22507,0.30728,6.12639,-1.6008751272469173
390,4.99252,0.33624,8.15012,-0.09507623307022328
391,5.0423300000000015,0.17302,8.78169,0.46914502956427206
392,4.24757,0.4521,9.02669,0.3276663903134871
393,6.30269,0.58386,8.14044,0.6530262168447685
394,6.0799,0.24205,9.09129,1.2809286532159518
395,4.11836,0.20932,8.56612,-0.1516896766475586
396,4.67793,0.22272,7.292210000000002,-0.9921506288510908
397,4.83636,0.14426,7.4173300000000015,-0.8027362500168547
398,5.35521,0.1118,7.74632,-0.24082469850849364
399,5.36081,0.2823,9.04414,0.8586470384904352
400,5.50439,0.36319,8.5506,0.5169137503475483
401,5.9729199999999985,0.35738000000000003,7.93033,0.2757734638288838
402,4.39902,0.39049,8.30321,-0.2540583910759402
403,5.14337,0.19298,6.7130300000000025,-1.1995993842143022
404,4.93686,0.22137,8.53154,0.20075740851033075
405,4.3994300000000015,0.43364,8.73805,0.13398498164387185
406,6.52664,0.26141,7.22032,0.0777530701357314
407,4.88422,0.19531,9.25441,0.8073402252314903
408,5.89888,0.14137,7.9569100000000015,0.24732455053270108
409,5.08617,0.07376,8.60931,0.3410460305454066
410,4.66637,0.16064,7.538639999999999,-0.7912297853486248
411,5.68007,-0.11554,6.8231699999999975,-0.7799436416611574
412,5.33855,-0.05264,8.221689999999999,0.14432030201287738
413,4.02487,0.10349,8.68951,-0.08174833615595922
414,6.0243699999999984,0.43231,7.42853,-0.0846144463103009
415,5.56215,0.62772,8.9893,0.9308799603680828
416,5.53397,0.29344000000000003,6.61165,-1.0317095506379754
417,5.19336,0.34033,8.2319,0.08045411378948941
418,4.42191,0.25989,8.99225,0.3653474583116907
419,5.53099,0.2702,7.41263,-0.40602103901629505
420,5.09831,0.30333000000000004,8.1804,-0.014849656354028795
421,6.15082,0.27197,7.701739999999999,0.20149714169570565
422,5.29321,0.33202,8.78609,0.6040397242298674
423,4.86674,0.28058,8.503169999999999,0.14272422837817622
424,5.20107,0.14722000000000002,7.18282,-0.7893242145637718
425,5.63304,0.13663,7.5687,-0.2228558087697632
426,4.86685,0.33554,8.51773,0.1571379191512694
427,4.9920800000000005,0.24875,8.31778,0.04533707652962704
428,5.34541,0.20769,7.6383100000000015,-0.3334412975918024
429,5.369,0.36903,8.49301,0.39583628667337756
430,4.94019,0.37862,8.208269999999999,-0.07096526677095838
431,5.5991800000000005,0.41881,7.451189999999999,-0.32882443952119544
432,4.2636400000000005,0.30309,8.78365,0.10977633785334184
433,5.50655,0.4561,7.8364699999999985,-0.07013844124533897
434,5.7606,0.44336,8.611189999999999,0.71115124768939
435,5.77928,0.5592199999999999,8.48012,0.6187208591376354
436,4.7966,0.44183,8.534419999999999,0.14125119972424294
437,5.37784,0.31586,7.14987,-0.7065106841079221
438,4.7832300000000005,0.08463999999999999,7.38846,-0.8566596561593389
439,4.88223,0.05788,7.484339999999999,-0.7225382506759264
440,5.3213300000000014,0.27824,8.14412,0.07376081900063625
441,5.28346,0.53633,9.10861,0.8849957075687023
442,6.5658600000000025,0.26682,6.836989999999999,-0.17575362947318318
443,4.79134,-0.04004,9.05605,0.5868221116294627
444,4.71162,0.06615,8.00682,-0.36821928627068345
445,5.62909,0.20766,7.40297,-0.3563417818252326
446,5.21678,0.23982,7.85451,-0.22653359967164022
447,4.89696,0.45189,8.14633,-0.14306844544998754
448,6.01822,0.5152,7.4912100000000015,-0.035667144677619333
449,5.14531,0.57048,9.14447,0.8494462268295386
450,5.10091,0.5421,8.151110000000001,-0.027818387228967012
451,5.97589,0.27333,7.44658,-0.10685963440036694
452,4.72243,0.35439,8.36336,-0.04762000002494382
453,5.42984,0.27119,6.6333800000000025,-1.0820716720047798
454,5.4291800000000014,0.20016,7.97925,-0.005481804303435922
455,5.21327,0.30592,7.972180000000002,-0.12835085154294568
456,6.54558,0.26924000000000003,6.911060000000001,-0.13609595846227585
457,4.63737,0.48915,9.7449,1.1444334058248344
458,5.48196,0.14844000000000002,6.36533,-1.2568275709244947
459,5.38379,0.09486,7.94089,-0.06432363425203391
460,3.83261,0.4368,9.56538,0.655190084145497
461,6.50677,0.46651,6.49478,-0.45337653830317315
462,5.34045,0.1403,8.55995,0.4315414104084905
463,5.08574,0.51085,8.81743,0.5331069881453327
464,5.69751,0.22952,7.82817,0.026065205325622287
465,5.24075,0.19569,8.35956,0.209741261753857
466,5.38786,0.18976,7.5065300000000015,-0.4167758091372278
467,5.30156,0.20206,7.931489999999997,-0.11637165413763917
468,5.22014,0.16187,8.17404,0.041358017830013694
469,5.50935,0.26122,7.5079699999999985,-0.34253589053548517
470,4.88393,0.24336,7.8246,-0.4317564561159486
471,5.14717,0.27147,8.2188,0.04263292585777023
472,5.08894,0.45944,9.20583,0.8701102283481177
473,6.19965,0.56265,8.214080000000001,0.6477778543294299
474,5.44136,0.38651,7.731689999999999,-0.19630348748234816
475,4.90645,0.25108,7.587919999999999,-0.6191786736131846
476,4.68071,0.24765,7.346019999999997,-0.9446593098852407
477,4.94374,0.09218,6.8731800000000005,-1.1917181900794844
478,5.06107,0.36984,7.670489999999999,-0.4615399343882487
479,5.25055,0.42369,8.38878,0.246831450489708
480,5.9195400000000005,0.69843,8.52069,0.7399084635285647
481,5.80246,0.5774100000000001,8.706560000000001,0.8201488924744496
482,5.50323,0.71901,9.1145,1.0126059839087933
483,5.26213,0.46582,7.59563,-0.40663420279128104
484,5.6422300000000005,0.17195,6.8491100000000005,-0.7831856572316092
485,5.55725,0.16045,7.670619999999999,-0.18519420884694426
486,4.1425,0.41623,8.9501,0.21236772913434976
487,4.97946,0.5133800000000001,6.719360000000001,-1.2796491083334374
488,6.45876,0.21394,7.01212,-0.12290911358105738
489,4.57397,0.4536600000000001,10.33945,1.656395641062229
