time,x,y,z
23777,0.06898,-0.45338,-0.07063
23827,0.04875,0.21629,-0.11456
23881,-0.18419,0.34355,-0.27200
23927,0.00035,-0.12737,-0.03146
23977,-0.11723,0.03316,-0.06387
24027,-0.20418,-0.05188,-0.18530
24078,-0.10815,-0.74892,0.03893
24127,-0.16650,0.21559,-0.02319
24176,-0.17059,0.28937,-0.26193
24227,0.16151,-0.36322,0.14790
24281,-0.04530,0.29117,0.01486
24328,-0.05382,-0.01646,0.15549
24379,-0.05197,0.28551,0.21413
24428,-0.10793,0.05443,0.19501
24478,0.07645,0.00217,0.28564
24527,-0.04665,0.36877,0.05559
24578,0.05641,-0.40759,0.07800
24628,0.04695,-0.05330,0.13760
24677,-0.07098,0.05301,-0.04543
24729,0.10211,-0.09566,0.06177
24778,-0.15742,0.07019,-0.02594
24827,-0.02463,0.22400,0.02921
24882,-0.07036,0.07358,0.04767
24927,-0.00197,0.06436,0.10609
24978,-0.03699,0.22752,0.05521
25027,-0.02332,-0.42349,0.11514
25079,0.14262,-0.08086,0.12671
25130,0.01773,0.02892,-0.03081
25180,0.09422,-0.24902,0.12456
25227,0.02658,0.15251,0.06667
25278,-0.03400,-0.01141,0.01265
25327,0.09351,0.02283,0.02254
25379,0.08781,0.00867,-0.02269
25433,0.11673,0.03624,-0.00226
25477,-0.00172,-0.20357,0.04691
25527,0.02985,0.18507,0.03914
25578,0.02736,-0.04919,0.05144
25627,0.05927,-0.26640,0.11945
25678,-0.05518,-0.05858,0.08478
25727,0.03590,-0.01968,0.01411
25778,0.10077,-0.20018,0.06027
25828,-0.06241,-0.07722,0.08585
25889,0.03064,0.20894,0.08749
25931,0.05249,0.11847,0.02425
25977,0.06056,-0.27342,0.19043
26027,-0.03108,0.22011,0.13100
26077,0.06210,0.00966,-0.01198
26127,0.23643,-0.26273,0.02977
26177,0.01109,0.01103,0.00650
26227,-0.03391,-0.19203,0.02715
26277,0.12981,-0.33073,0.10645
26327,-0.01833,0.15070,-0.10126
26377,0.14587,-0.16646,-0.04802
26427,0.07803,0.24374,-0.12688
26477,-0.04449,-0.06813,-0.10983
26527,0.08221,0.02066,-0.09096
26577,-0.16295,-0.05969,-0.21600
26627,0.03105,-0.15916,-0.19669
26677,-0.04037,0.03371,-0.23547
26727,-0.04747,-0.31267,-0.20522
26777,0.02426,0.00584,-0.20152
26827,-0.13567,0.08194,-0.32452
26882,-0.08629,0.01349,-0.21477
26927,-0.12720,0.09392,-0.18250
26977,-0.16046,0.03679,-0.13353
27027,-0.09900,-0.16740,-0.04784
27077,-0.10364,0.22374,-0.09474
27127,-0.08456,-0.18536,-0.06699
27179,-0.00847,0.17534,-0.02745
27228,-0.19238,0.06169,-0.05055
27277,-0.06163,0.17212,0.03934
27328,-0.12044,-0.03780,0.07668
27378,-0.01802,0.11508,0.07382
27427,-0.10620,0.00052,0.07794
27479,-0.10019,-0.04352,0.15959
27527,-0.11676,-0.20143,0.24715
27577,-0.04871,0.02188,0.11476
27627,0.05099,0.00186,0.05606
27677,-0.00226,0.09549,-0.00275
27727,-0.01923,-0.04320,0.11481
27777,-0.07301,0.36197,0.06570
27827,-0.06595,0.02101,0.06677
27882,0.03549,0.03938,0.03355
27927,0.03729,-0.10350,-0.03546
27977,0.10944,0.02698,-0.07492
28027,0.08487,-0.13808,0.02425
28077,0.05988,0.03442,0.10109
28127,0.06158,-0.10034,0.09943
28177,0.12653,0.23032,-0.03262
28227,0.12363,0.08620,-0.12761
28277,0.15421,-0.03343,-0.05681
28328,0.00198,0.20103,-0.10756
28377,-0.01819,-0.04930,-0.13585
28427,0.09874,-0.06519,-0.05991
28477,-0.02614,0.14850,-0.24834
28527,0.05817,-0.35425,-0.10262
28577,0.02283,0.40494,-0.14162
28627,-0.07196,-0.46782,-0.13931
28677,0.06689,-0.17241,0.04684
28728,-0.15247,0.15475,-0.08803
28777,0.04945,-0.10159,0.06667
28827,-0.06012,-0.00975,0.06929
28882,-0.06395,-0.04338,0.13608
28927,0.01189,0.05775,0.12563
28977,-0.12582,0.10806,-0.06798
29027,0.02545,-0.30725,0.00784
29077,0.00539,0.08575,-0.01112
29128,-0.16620,0.03311,-0.12782
29177,0.04897,-0.24226,-0.08406
29227,-0.10249,0.19780,-0.07651
29276,-0.21259,-0.01323,-0.04582
29327,-0.04044,-0.14194,0.04079
29378,-0.07234,0.17918,-0.07892
29429,-0.06439,-0.09608,-0.02248
29477,-0.00356,0.07953,0.07321
29528,-0.10748,0.11842,0.07719
29578,-0.05161,-0.15814,0.22299
29632,-0.08154,0.18874,0.16829
29678,-0.04599,0.03084,0.07899
29730,0.06555,-0.09286,0.09239
29777,-0.03647,0.00824,0.16040
29826,-0.03464,0.06087,0.15955
29882,0.07387,0.04865,0.03105
29927,0.04759,-0.08772,0.10365
29977,0.01988,-0.00331,0.16325
30027,0.11467,0.09070,-0.02350
30079,0.20839,0.13474,-0.03822
30129,0.07204,-0.09166,0.06090
30180,0.06210,0.13213,0.02858
30227,0.12518,-0.05196,-0.10892
30279,0.15173,-0.05289,-0.03642
30329,0.03780,0.06363,-0.10030
30378,0.16049,-0.07736,-0.10493
30428,0.10350,0.32838,-0.15034
30478,-0.02425,0.02910,-0.03841
30529,0.01476,-0.20810,0.17139
30577,-0.14297,-0.42740,0.09702
30627,0.05553,-0.29556,-0.06401
30677,0.19272,-0.32816,-0.05653
30728,0.02893,0.04156,-0.09547
30779,-0.07338,0.32602,-0.27269
30828,0.18086,0.28487,-0.11694
30883,0.00090,0.26913,0.07291
30927,-0.14983,0.42743,-0.04887
30977,0.03937,-0.11943,-0.15707
31027,0.22780,-0.33571,-0.10155
31078,-0.04668,-0.19853,-0.21591
31128,0.04456,-0.82043,0.05602
31177,-0.00545,0.06277,-0.06168
31227,-0.11855,0.03416,-0.19810
31277,0.06271,0.41270,-0.19193
31328,-0.16237,0.15845,-0.06262
31378,-0.14391,0.10245,0.05144
31429,-0.05391,-0.04599,0.05481
31482,-0.08026,0.07536,-0.10306
31528,-0.04916,-0.08807,0.03024
31578,-0.04030,0.08525,0.05411
31627,-0.14664,-0.25980,0.16806
31681,-0.11731,-0.16090,0.18675
31729,-0.12187,0.02248,-0.02316
31779,0.10765,0.24924,-0.05403
31828,-0.03493,0.26961,-0.01404
31878,-0.11461,0.15775,0.12030
31934,-0.11975,-0.00131,0.06650
31977,-0.08951,-0.11794,0.08562
32027,-0.10254,-0.28076,-0.00996
32077,0.04240,-0.01543,-0.06853
32129,-0.00829,-0.21104,-0.09010
32178,0.06725,0.10010,0.02133
32228,-0.11124,0.23863,0.09651
32277,-0.07185,0.05063,0.27347
32329,-0.10570,0.11020,0.13191
32377,0.06828,0.01758,0.09329
32427,0.03671,0.01181,-0.04044
32479,0.10422,-0.41229,0.08977
32528,0.03067,0.13852,0.07199
32579,0.00366,0.05791,0.06358
32627,0.09167,0.26660,0.02875
32678,0.00740,-0.17685,-0.01170
32728,0.12228,0.21892,0.02635
32778,-0.09871,-0.18852,-0.14543
32828,0.10341,-0.23366,-0.04819
32878,0.04234,0.10699,-0.17172
32931,0.00996,-0.16879,-0.10507
32976,0.04478,0.13115,-0.05508
33026,0.00378,0.00923,-0.00569
33077,0.04311,0.27092,0.07072
33127,-0.06583,0.10449,0.03745
33179,0.05620,-0.01553,0.15129
33227,0.04410,0.15849,0.01230
33278,0.13928,-0.09615,-0.01056
33329,0.10625,0.10991,-0.09792
33377,-0.00218,0.05524,-0.11655
33427,0.05925,-0.02943,0.02359
33484,-0.15968,0.11404,-0.06882
33528,0.07835,-0.07857,0.00641
33578,-0.05385,0.42867,-0.18719
33628,-0.00362,-0.34462,-0.06836
33677,-0.01091,0.07426,-0.03757
33728,-0.03586,-0.34874,0.10822
33778,-0.02206,0.14594,0.00829
33828,-0.06758,0.03291,-0.07846
33877,0.05759,0.08534,0.04732
33933,-0.13054,-0.17134,0.11984
33978,0.02037,-0.21814,0.22853
34028,0.00737,0.05310,-0.02347
34077,0.11246,-0.06613,-0.02376
34127,0.07156,0.24550,-0.05719
34180,-0.02594,0.03816,0.01369
34227,-0.00371,-0.06226,0.01875
34277,0.02350,-0.14966,0.03798
34327,-0.03120,-0.15703,-0.08937
34380,0.05493,-0.03455,-0.08234
34429,-0.04036,0.03906,-0.08937
34478,-0.02757,-0.20291,0.00865
34530,0.00363,0.04137,0.01086
34577,-0.02699,0.02783,-0.07803
34628,0.07388,0.20706,-0.11058
34681,0.04321,-0.08443,-0.04871
34730,0.04352,0.26987,-0.06232
34777,-0.06451,0.08292,-0.04495
34827,-0.00690,0.17741,0.02061
34877,-0.04338,-0.15598,-0.01190
34931,-0.00421,-0.06641,0.00748
34979,-0.06825,-0.18478,-0.05734
35027,0.12173,-0.08607,-0.05675
35079,0.04291,-0.04535,-0.15660
35128,0.02756,0.04460,-0.07608
35179,-0.09392,0.27119,-0.07381
35227,-0.07912,0.32712,-0.08130
35278,-0.02454,0.20091,-0.01718
35329,-0.05801,0.14700,0.00034
35377,-0.06419,0.04872,0.00716
35428,-0.01776,-0.17841,0.11588
35479,-0.05316,-0.14510,0.18552
35529,-0.04102,-0.00273,0.18132
35579,-0.05502,-0.01291,0.05724
