,x,y,z,magmean
488,4.1011,0.12483,7.74208,-0.909521142409524
489,4.97461,0.37512,7.88802,-0.33843795143815214
490,4.72887,0.58203,9.84361,1.2644483379739118
491,4.47754,0.63121,10.2478,1.5294583815225842
492,5.00156,0.51059,8.375960000000001,0.09736034454768827
493,4.39967,0.6956600000000001,9.59372,0.9057362895972272
494,4.967969999999998,0.51022,7.765589999999999,-0.43877608674669233
495,5.36035,0.47787,7.05943,-0.7948394284440177
496,4.63327,0.54356,7.95454,-0.4500516233136942
497,4.78827,0.58768,7.89955,-0.415500088989452
498,5.22844,0.72064,7.01749,-0.8909000634416557
499,5.00896,0.68695,7.808210000000001,-0.36948626308417154
500,5.46028,0.58209,7.2384,-0.5860330722861438
501,5.21686,0.60085,7.78903,-0.27770680691358507
502,5.25154,0.51837,8.45572,0.295653766438587
503,5.43924,0.38567,8.350010000000001,0.30117829816448527
504,5.50882,0.17845,7.94366,-0.0030811649890232218
505,5.39404,0.42484,8.257430000000001,0.2006276096633428
506,5.28465,0.44348,7.808619999999999,-0.23240848430333116
507,5.3118300000000005,0.4401600000000001,6.84705,-0.9945615875089366
508,5.10191,0.53215,8.055710000000001,-0.12137916040006047
509,5.1427,0.55785,8.52448,0.2996028416368297
510,5.54942,0.38818,7.23917,-0.5418720844950862
511,4.91055,0.57957,8.24864,-0.054477413606244696
512,5.161969999999998,0.75648,8.77716,0.5389969691102134
513,4.93851,0.6611899999999999,8.02608,-0.22471675200600671
514,4.87036,0.61766,7.806780000000002,-0.449489404553459
515,3.71423,0.56877,9.22307,0.28749591693439314
516,4.6188400000000005,0.28165,8.98656,0.4363588091872064
517,3.43597,0.55847,9.38242,0.3357547450963345
518,4.28679,0.50592,7.84952,-0.7135255021142424
519,4.23375,0.62865,8.22914,-0.3959230888989449
520,4.25815,0.81618,8.90723,0.23477709909654898
521,3.40944,0.73637,10.43298,1.3289961560287598
522,4.4084,0.70126,8.098889999999999,-0.4240395792511791
523,4.37183,0.64345,7.373410000000002,-1.0754539375080938
524,3.76729,0.96399,8.77185,-0.07646131698771086
525,4.07762,1.25092,9.04236,0.32618104642279633
526,4.04913,1.07732,8.02641,-0.6173779803976167
527,3.88376,1.05696,8.815719999999997,0.01949149630096514
528,4.06125,0.92662,9.97552,1.1387147936964688
529,4.0315900000000005,0.80486,9.03781,0.25730204943082846
530,3.70457,0.62083,8.17572,-0.6743073228870031
531,3.72873,0.61665,7.49667,-1.276161888160635
532,3.9659,0.8422200000000001,8.581669999999999,-0.18042804378910127
533,3.5294300000000005,0.93515,10.25468,1.2136823011299658
534,4.09026,0.5807,8.66547,-0.07173579612721781
535,4.14551,0.56653,8.76878,0.04422678453891393
536,5.17253,0.7464,8.79883,0.5622235498623063
537,3.34738,0.8754,11.63272,2.4647472886831476
538,4.201969999999998,0.51747,8.4501,-0.22024525074730583
539,4.26871,0.75174,7.8910399999999985,-0.668538334756887
540,3.67267,0.67464,8.81891,-0.09473194725560141
541,4.27174,0.40146,6.7629100000000015,-1.662509129450683
542,3.3241,0.7782100000000001,8.40448,-0.600208613247597
543,4.10536,0.81171,7.9713699999999985,-0.6685337164902805
544,3.76006,0.84541,9.83406,0.8906462862321867
545,3.8268,0.68909,9.53142,0.6224159019751596
546,5.09169,0.5795,7.75404,-0.3772006138604631
547,3.81917,0.8478399999999999,10.1786,1.2329089988009745
548,4.27876,0.73703,8.75954,0.10490841314599741
549,3.73172,0.96461,9.10721,0.21763915580196347
550,3.5555,0.79588,8.76645,-0.17816866544904109
551,3.47327,1.0930799999999998,8.938839999999997,-0.019612136593732288
552,3.813,1.06728,8.90593,0.07484660638794871
553,3.32761,1.05257,9.60812,0.5507489409081607
554,3.11623,0.86859,9.38377,0.25412648803169446
555,3.37581,0.9315,9.38037,0.34112649510082527
556,2.99442,1.12483,10.57123,1.372956020322949
557,3.11687,0.83562,9.28595,0.1590449338146147
558,5.18571,0.56285,7.6292,-0.4297019499114505
559,2.9592,0.7459100000000001,10.31036,1.0809021595047668
560,4.34105,0.42886,7.25592,-1.2053940409941113
561,3.84776,0.5806600000000001,10.49239,1.5191186956403655
562,1.58734,-0.29486,11.25264,1.6962495737423442
563,5.30791,-0.03357,8.370610000000001,0.24009595961224228
564,5.34019,-0.19766,12.99596,4.380128176008114
565,5.87245,0.71082,12.59154,4.24016514409843
566,4.80809,0.5321199999999999,9.52319,1.0097653153845094
567,5.02238,0.5663600000000001,8.20383,-0.03586065737276556
568,3.48831,0.22137,8.22752,-0.7324161204371542
569,2.59358,-0.15050999999999998,4.78801,-4.224204875480916
570,2.0491200000000003,0.15059,3.23476,-5.839488840102833
571,1.6228200000000002,0.15163,3.63611,-5.686921935618865
572,3.04942,0.39265,4.22243,-4.448399390494157
573,4.56967,0.86813,7.81917,-0.5735475741292557
574,5.22639,1.4147,11.83099,3.339483267700496
575,6.8148300000000015,1.27213,10.15379,2.623079338717396
576,7.16219,1.02946,8.53847,1.520439015787522
577,5.01692,0.72101,7.39473,-0.7066134351487481
578,2.6378,0.6944600000000001,6.02504,-3.0578957970876006
579,-0.22778,0.16881,6.799289999999999,-2.866423331983902
580,1.04181,0.35036,8.61427,-0.9875116386779457
581,5.7953800000000015,-0.00774,9.54456,1.4946271994160814
582,6.15891,0.91612,15.105670000000002,6.667065941970398
583,5.03613,0.80537,10.51512,2.0150790512575334
584,9.94283,2.01671,8.451310000000001,3.5326059533374554
585,3.87898,0.36885,16.04579,6.840492409097466
586,4.45798,-0.60075,7.19162,-1.1890581610462885
587,2.52266,0.24675,6.25156,-2.9257562067462324
588,1.74942,-0.14854,6.6383800000000015,-2.804990555846559
589,2.29405,0.01598,5.64211,-3.5809463829595254
590,4.15442,0.96486,5.72452,-2.5329741141443884
591,4.35605,0.92958,7.0701300000000025,-1.3154246867060717
592,4.35605,0.92958,7.0701300000000025,-1.3154246867060717
593,5.38045,0.75549,10.36513,2.0311953489083994
594,4.90994,1.04825,11.39977,2.784745929260911
595,5.29649,1.34024,10.66724,2.3133296310183002
596,4.28619,1.09814,11.73018,2.8653021093636166
597,4.08939,0.68861,9.10226,0.33079956125617294
598,3.87943,1.1935,7.36615,-1.2612361603932598
599,3.59155,0.95679,6.7623,-1.9551860236973395
600,3.90096,0.58897,7.22935,-1.4358536278597125
601,3.83263,0.45558,7.785710000000001,-0.9817491016376856
602,4.65512,0.74702,7.74994,-0.6002518583275656
603,5.03506,0.28346,7.82866,-0.35925917113581285
604,5.2505,0.1107,8.64456,0.443140877825968
605,5.29929,0.62843,9.73257,1.4279421299066524
606,5.29675,0.73424,8.86536,0.6816037169490716
607,5.0793599999999985,0.36211,8.087860000000001,-0.11418999835801102
608,5.09241,0.42886,7.66748,-0.4571325790847336
609,4.8464800000000015,0.6442399999999999,8.61273,0.23204081948895272
610,5.14534,0.54375,8.9063,0.6284932087901698
611,5.06227,0.2706,8.824710000000003,0.5055737961652031
