time,x,y,z
21839,-0.04219,-0.08878,-0.09439
21889,-0.07843,0.29364,-0.07620
21938,-0.05562,0.09953,-0.00812
21997,-0.01630,-0.12225,0.06375
22038,-0.03975,0.05391,0.05045
22088,-0.00735,-0.40279,0.07162
22138,0.00110,-0.17822,0.08099
22188,-0.32654,-0.14117,0.06100
22239,-0.15793,-0.24297,0.10120
22288,-0.04196,-0.07570,0.04065
22339,-0.18948,0.52083,-0.00984
22389,0.04617,0.26334,0.11104
22438,0.21010,0.16142,0.24257
22488,-0.08862,-0.20399,0.25977
22539,-0.03677,0.12411,0.19075
22588,0.23479,0.93423,0.07205
22640,0.05016,0.25716,0.13461
22688,0.10663,-0.22572,0.26059
22739,0.12936,0.02853,0.06540
22793,0.12521,-0.03499,-0.09952
22838,0.06592,-0.29547,-0.00671
22888,0.05638,-0.06552,0.02977
22939,0.01015,0.07831,-0.17384
22988,0.05455,0.30161,-0.23068
23042,0.00200,0.38690,-0.15356
23088,0.07132,0.43324,-0.06363
23138,-0.06371,0.04051,0.04285
23188,-0.04488,-0.30226,0.21342
23238,-0.12886,-0.14026,0.12811
23289,-0.09581,-0.28658,0.03717
23339,0.18336,0.12958,0.01778
23388,-0.09052,0.07132,-0.06097
23438,-0.00328,-0.29750,0.04707
23488,-0.05164,0.07320,-0.11876
23540,0.01794,0.39481,-0.26656
23588,0.08791,0.00294,-0.16226
23639,-0.03726,-0.28905,-0.00543
23688,-0.29507,-0.47815,0.03020
23739,-0.23595,-0.34665,-0.08258
23789,0.05353,0.23639,-0.22731
23839,0.17084,0.41997,-0.24796
23889,0.02287,0.03441,-0.15007
23939,-0.13577,0.19292,0.00418
23988,-0.12558,0.10396,0.05540
24050,0.01991,0.03169,-0.09004
24088,0.09900,-0.04538,-0.14925
24137,-0.14009,-0.21902,-0.13062
24188,-0.24101,-0.40422,-0.09247
24238,-0.16013,-0.12489,-0.21722
24288,-0.03729,0.61070,-0.33896
24338,-0.05585,0.57985,-0.24255
24388,-0.10072,0.02931,0.01448
24438,-0.08870,-0.04256,0.05383
24488,-0.08771,-0.08302,-0.09688
24538,-0.05466,-0.50203,-0.15964
24588,0.02742,-0.02338,-0.17090
24638,-0.14735,0.15060,-0.17946
24689,-0.02946,0.05099,-0.01563
24738,-0.07664,0.01598,0.01497
24788,-0.10150,-0.14247,0.01079
24839,-0.08762,-0.13396,-0.01791
24888,-0.15802,0.15790,-0.16682
24938,0.01968,0.29601,-0.26317
24988,0.01605,-0.15581,-0.07857
25044,-0.18082,-0.19603,0.06654
25088,-0.19044,-0.06566,-0.07347
25138,0.07582,-0.13908,-0.12119
25188,0.06967,0.19516,-0.17819
25238,-0.17676,-0.19421,-0.16115
25289,-0.01477,-0.21300,0.03621
25337,-0.11360,0.24333,-0.01283
25388,-0.17587,0.09285,-0.08632
25439,0.08397,-0.11122,-0.04456
25488,-0.13980,-0.06548,0.03908
25539,-0.11958,-0.10954,0.13240
25588,0.04558,-0.00716,0.06729
25638,0.03017,0.04309,0.07692
25689,-0.01239,-0.13580,0.15303
25738,0.06339,-0.16830,0.21249
25789,0.00639,-0.16075,0.18890
25839,0.09058,0.07462,0.09856
25888,0.17682,0.21931,0.02406
25938,0.14252,0.10501,0.15149
25988,-0.03320,0.08453,0.25989
26039,-0.07669,-0.28874,0.25636
26105,0.01376,-0.14955,0.09462
26138,0.02246,-0.18066,0.05858
26188,-0.04967,-0.16411,-0.07396
26238,-0.04202,0.26277,-0.26234
26288,0.15096,0.03697,-0.24586
26338,0.11140,-0.04488,-0.12785
26388,-0.10533,0.13844,-0.17682
26439,-0.05200,-0.11394,-0.11632
26488,0.07387,-0.16286,-0.05263
26539,0.02550,-0.11229,-0.10349
26589,0.07977,-0.15463,-0.06845
26638,0.01672,-0.09782,0.01111
26688,-0.02594,0.11043,0.07356
26740,0.03957,0.11285,0.09389
26789,-0.01115,0.13815,0.11624
26838,-0.02008,0.13936,0.15808
26889,0.03256,0.02666,0.13072
26939,0.11162,0.00806,0.17242
26988,-0.11807,0.10645,0.15590
27038,0.12433,0.42143,0.11137
27088,0.08397,0.33589,-0.06975
27142,0.03294,-0.41760,0.18430
27188,-0.12950,-0.18803,-0.03770
27238,-0.16721,-0.37883,-0.31044
27289,-0.13914,-0.69257,-0.26331
27339,-0.16716,-0.77914,-0.24554
27389,0.05774,-0.28987,-0.34627
27438,0.17036,0.69701,-0.27785
27488,-0.03351,0.99910,0.14513
27538,-0.51532,-0.36975,-0.03275
27588,0.00571,-0.39095,-0.11879
27639,-0.07961,0.02342,-0.40157
27689,0.01328,0.35933,-0.30734
27738,-0.17679,0.62747,-0.27669
27788,-0.34012,0.39449,-0.30025
27838,-0.16345,0.18750,-0.14809
27888,-0.42021,0.23016,-0.30733
27938,-0.31763,0.12106,-0.20924
27987,0.13020,-0.37999,0.19089
28037,0.42729,1.00784,-0.11615
28088,0.36157,1.49553,-0.04344
28142,0.19798,0.66418,0.24625
28188,-0.57156,-0.09512,-0.12125
28238,0.54628,-0.26521,-0.08919
28288,0.22862,-0.54704,-0.05266
28339,-0.21779,-0.45921,0.05794
28388,-0.07457,-0.35495,0.18895
28438,0.15649,-0.18961,0.13895
28488,0.12375,-0.03185,0.30035
28539,0.13921,0.16794,0.41946
28588,0.25279,0.72423,0.30222
28638,0.09100,0.36906,0.26413
28688,0.08324,0.20023,0.40878
28738,0.05916,0.03316,0.34561
28788,-0.04001,-0.19893,0.34959
