time,x,y,z
17848,0.10637,-0.54108,0.08206
17901,0.06935,-0.44119,0.10550
17948,-0.08231,0.06447,0.07140
18000,0.14078,0.26163,-0.00558
18047,0.10704,0.45392,-0.10141
18099,0.09862,0.48601,-0.16264
18151,0.11861,0.11313,-0.10336
18197,0.02463,0.00392,-0.09476
18247,0.13222,-0.27910,-0.08720
18301,0.16624,-0.52432,-0.07167
18348,-0.00070,-0.14014,-0.15375
18399,0.03963,-0.04060,-0.22861
18447,0.09343,0.11220,-0.18890
18502,-0.07681,0.33112,-0.17693
18549,-0.00510,0.19527,-0.11432
18599,-0.01929,-0.02019,-0.01831
18650,-0.12891,0.13321,-0.06320
18699,-0.01532,-0.05684,-0.09242
18747,-0.02817,-0.08368,-0.03346
18801,-0.09961,-0.30974,-0.00140
18847,-0.07977,-0.28572,0.02945
18898,-0.10205,-0.04462,-0.01544
18947,-0.04858,0.06960,-0.04111
18998,-0.02081,0.03641,0.01074
19052,-0.08575,0.23814,0.01598
19098,-0.02516,0.21259,-0.00076
19153,-0.03792,0.23209,0.02231
19197,-0.02580,0.06783,0.02727
19247,-0.01515,0.09836,-0.00851
19298,-0.02997,0.01810,0.03865
19347,-0.05545,-0.34793,0.17622
19399,-0.11150,-0.45103,0.18951
19447,0.07874,-0.25751,0.00722
19504,0.04416,0.20616,-0.05675
19547,-0.16513,0.58876,-0.16612
19600,0.12294,0.32443,-0.11115
19648,0.01810,0.07404,0.06442
19699,-0.15102,0.10330,0.08340
19748,0.00664,0.03949,-0.05130
19799,0.18497,-0.34740,-0.03677
19850,-0.02386,-0.65611,0.03464
19900,-0.12282,-0.29814,0.01752
19948,-0.03827,0.02887,-0.02217
19998,-0.02812,-0.03180,0.09444
20049,-0.05716,0.00148,0.14978
20100,-0.01535,0.09889,0.17944
20152,0.03809,0.08563,0.15163
20198,0.11717,0.01593,0.21356
20247,0.05469,0.12305,0.19766
20298,-0.09291,0.11531,0.10497
20348,0.02698,-0.10101,0.09093
20400,0.09402,-0.03616,0.10023
20449,-0.03644,-0.05551,-0.01523
20499,0.04218,-0.11162,0.00047
20547,0.07350,-0.00569,0.01118
20600,0.03828,0.11647,-0.02309
20648,0.03369,-0.21698,-0.05499
20698,0.01471,-0.15312,0.02045
20748,0.00760,-0.07141,-0.01704
20799,0.04419,-0.16168,-0.00516
20849,-0.00435,0.09608,-0.01700
20901,0.07091,0.51746,-0.12045
20950,0.15297,0.24380,-0.01172
21002,-0.02020,0.01218,0.17085
21047,-0.00775,-0.08217,0.08936
21098,0.13614,-0.28764,-0.01175
21154,0.08215,-0.10674,-0.05995
21199,0.12550,-0.13716,-0.08244
21247,0.12613,-0.09204,-0.02461
21297,-0.09824,0.09637,-0.12396
21347,0.08334,0.15175,-0.21320
21399,0.02962,0.38684,-0.22186
21450,0.00224,0.40321,-0.26402
21499,0.03273,-0.16394,-0.15794
21548,-0.08002,0.00154,-0.08029
21597,-0.12505,-0.15022,-0.16032
21648,0.01476,-0.18356,-0.09605
21700,-0.08029,0.09531,-0.16238
21748,-0.01466,0.10573,-0.10867
21798,-0.10841,0.16348,-0.00441
21848,-0.17680,0.08778,0.02525
21898,-0.06444,-0.20517,0.02512
21949,-0.08713,-0.19896,-0.02829
21997,-0.10381,-0.29704,-0.03679
22048,-0.04646,-0.15385,-0.00691
